,dialogue_id,utterance,utterance_de_deepl,speaker,utterance_len,label
9543,650,"Oh, I wanna quit, but then I think I should stick it out, then I think why would such a person stay in such a demeaning job, just because it's remotely related to the field they're interested in.","Ich will kündigen, aber dann denke ich, ich sollte durchhalten. Dann denke ich, warum sollte so ein Mensch in so einem erniedrigenden Job bleiben, nur weil er im entferntesten mit dem Gebiet zu tun hat, das ihn interessiert.",Rachel,38,sadness
9544,650,"Gee, I don't know Rach. Order up!! I got a Yentel soup, a James Beans, and a Howdy hold the Dowdy!","Meine Güte, ich weiß nicht, Rach. Order up!! Ich habe eine Yentel Suppe, ein James Beans, und ein Howdy halten die Dowdy!",Monica,21,non-neutral
9545,650,"Oh honey, come on, I'm sorry, I didn't....","Oh Schatz, komm schon, es tut mir leid, ich habe nicht....",Rachel,8,sadness
9546,650,"I don't mind paying my dues, y'know, its just how much am I gonna learn about fashion by walking Mira, the arthritic seamstress, to the bathroom.","Aber was lerne ich über Mode, wenn ich Mira, die arthritische Näherin, zur Toilette bringe?",Rachel,26,disgust
9547,650,Hi! Is my misery amusing to you?,Hi! Findest du mein Elend amüsant?,Rachel,7,anger
9548,650,"I'm sorry, I wa, I wa, I was just ah....","Es tut mir leid, ich wa, ich wa, ich war nur ah....",Guy,10,fear
9549,650,"It's not funny, this is actually my job.","Das ist nicht lustig, das ist eigentlich mein Job.",Rachel,8,anger
9550,650,"Oh believe me, I-I-I've been there. I had to sort mannequin heads at that Mannequins Plus.","Oh, glauben Sie mir, das habe ich auch schon erlebt. Ich musste Schaufensterpuppenköpfe sortieren, bei diesem ""Mannequins Plus"".",Guy,16,neutral
9551,650,"Oh well then, so I'm just going to go back to talking to my friend here.","Oh, nun, dann werde ich einfach zurückgehen und mit meinem Freund hier reden.",Rachel,16,non-neutral
9552,650,And you can go back to enjoying your little hamburger.,Und du kannst wieder deinen kleinen Hamburger genießen.,Rachel,10,non-neutral
9553,650,"Ah, just one other thing.","Ah, nur noch eine Sache.",Guy,5,neutral
9554,650,Yes?!,Ja?!,Rachel,1,non-neutral
9555,650,"I ah, I work at","Ich, äh, ich arbeite bei",Guy,5,neutral
9556,650,Do you want my pickle?,Willst du meine Gurke?,Rachel,5,neutral
9557,651,Do you think they have yesterday's daily news?,"Glaubst du, die haben die Tagesschau von gestern?",Phoebe,8,neutral
9558,651,Why?,Was?,Monica,1,surprise
9559,651,"Just wanna check my horoscope, see if it was right.","Ich will nur mein Horoskop überprüfen, um zu sehen, ob es richtig war.",Phoebe,10,neutral
9560,651,Oh my God.,"Oh, mein Gott.",Monica,3,surprise
9561,651,Phoebe.,Phoebe.,Monica,1,neutral
9562,651,"Don't look now, but behind us is a guy who has the potential to break our hearts and plunge us into a pit of depression.","Sieh nicht hin, aber hinter uns ist ein Typ, der uns das Herz brechen und uns in die Depression stürzen kann.",Monica,25,non-neutral
9563,651,"Where?  Ooh, come to Momma.","Und wo?  Oh, komm zu Momma.",Phoebe,5,joy
9564,651,"He's coming. Be cool, be cool, be cool.","Er kommt. Bleib cool, bleib cool, bleib cool.",Monica,8,non-neutral
9565,651,We should do something. Whistle.,Wir sollten etwas tun. Pfeifen.,Phoebe,5,joy
9566,651,We are not going to whistle.,Wir werden nicht pfeifen.,Monica,6,non-neutral
9567,651,"Come on, do it.","Komm schon, mach es.",Phoebe,4,neutral
9568,651,No!,Nein!,Monica,1,non-neutral
9569,651,Do it!,Tu es!,Phoebe,2,joy
9570,651,No!,Nein!,Monica,1,non-neutral
9571,651,Do it do it do it!,"Tu es, tu es, tu es!",Phoebe,6,joy
9572,651,Woo-woo!,Woo-woo!,Monica,1,joy
9573,651,I can't believe you did that!,"Ich kann nicht glauben, dass du das getan hast!",Phoebe,6,surprise
9574,652,"Hi! Umm, I'm Monica Geller, I'm the chef at Alessandro's.","Hi! Ähm, ich bin Monica Geller, ich bin die Köchin bei Alessandro's.",Monica,10,neutral
9575,652,Still?,Immer noch?,The Food Critic,1,surprise
9576,652,"I think the things that you said about me are really unfair, and I would like for you to give my bouillabaisse another chance.","Ich denke, die Dinge, die Sie über mich gesagt haben, sind wirklich unfair, und ich möchte für Sie, um meine Bouillabaisse geben eine weitere Chance.",Monica,24,non-neutral
9577,652,I don't see any reason why I would do that to myself again.,"Ich sehe keinen Grund, warum ich mir das noch mal antun sollte.",The Food Critic,13,non-neutral
9578,652,"Either eat it, or be in it.","Entweder du isst es, oder du bist dabei.",Joey,7,anger
9579,652,"Spoon?  So, what do you think?","Löffelchen?  Also, was denkst du?",Monica,6,non-neutral
9580,652,"I'm torn, between my integrity and my desire to avoid a beating. But I must be honest, your soap is abysmal.","Ich bin hin- und hergerissen, zwischen meiner Integrität und meinem Wunsch, Prügel zu vermeiden. Aber ich muss ehrlich sein, deine Seife ist miserabel.",The Food Critic,21,disgust
9581,652,Thata girl! Huh? We should get out of here; there's a new class comin' in.,Thata-Mädchen! Hm? Wir sollten hier verschwinden; es kommt eine neue Klasse rein.,Joey,15,non-neutral
9582,652,"Welcome to introduction to cooking. Now, before we start, can anyone tell me the difference between a hollandaise sauce and a bearnaise sauce?","Willkommen zur Einführung in das Kochen. Bevor wir anfangen, kann mir jemand den Unterschied zwischen einer Sauce hollandaise und einer Sauce bearnaise sagen?",The Cooking Teacher,23,neutral
9583,652,I can.,Ich schon.,Monica,2,neutral
9584,652,"Okay, go ahead.","Okay, schieß los.",The Cooking Teacher,3,neutral
9585,652,"Well umm, they both have a egg yolk and butter base, but a bearnaise has shallots, shirvel, and most importantly tarragon.","Beide haben eine Eigelb- und Butterbasis, aber eine Bearnaise hat Schalotten, Raspel und vor allem Estragon.",Monica,21,neutral
9586,652,"That's very good, what's your name?","Das ist sehr gut, wie heißen Sie?",The Cooking Teacher,6,neutral
9587,652,Monica.,Monica.,Monica,1,neutral
9588,652,"Monica, you go to the head of the class.","Monica, du gehst an die Spitze der Klasse.",The Cooking Teacher,9,neutral
9589,652,Okay.,(Monica) Ok.,Monica,1,joy
9590,653,"And there's a country called Argentinaaaa,    it's a place I've never seeeeen.","Und es gibt ein Land namens Argentinien, das habe ich noch nie gesehen.",Phoebe,12,neutral
9591,653,But I'm told for fifty pesos you can buy a    human spleen.,"Aber ich habe gehört, für 50 Pesos kann man eine menschliche Milz kaufen.",Phoebe,12,neutral
9592,653,Humaaan spleeeeen.,Menschliche Milz.,Phoebe,2,neutral
9593,653,Olè!,Olè!,Phoebe,1,joy
9594,653,What are you doing here!,Was machst du denn hier?,Monica,5,surprise
9595,653,"Well, you said that you had customers lined up in the street,    so I am here to entertain!","Sie sagten, die Kunden stünden auf der Straße Schlange, also bin ich hier, um sie zu unterhalten.",Phoebe,18,joy
9596,653,Great!,Na toll!,Monica,1,joy
9597,653,Yeah!,Toll! Ja!,Phoebe,1,joy
9598,653,"It really has been great too, you know, some of this people    must have seen me play before because they were requesting a bunch of my songs!","Es war auch wirklich toll, weißt du, einige dieser Leute müssen mich schon mal spielen gesehen haben, denn sie haben sich einen Haufen meiner Songs gewünscht!",Phoebe,27,joy
9599,653,"Yeah, ""You suck"" and ""shut up and go home"".","Ja, ""Du bist scheiße"" und ""Halt die Klappe und geh nach Hause"".",Phoebe,9,non-neutral
9600,653,Listen Phoebe...,"Hör mal, Phoebe...",Monica,2,non-neutral
9601,653,Yeah.,"Ja, ja.",Phoebe,1,neutral
9602,653,"You know how much I love listening to your music, you know,    but...","Du weißt, wie gern ich deine Musik höre, aber...",Monica,13,neutral
9603,653,But what?,Aber was?,Phoebe,2,neutral
9604,653,This is kind of a classy place.,Das hier ist irgendwie ein stilvoller Ort.,Monica,7,neutral
9605,653,"Ok, say no more.","Ok, sag nichts mehr.",Phoebe,4,neutral
9606,654,"I'm so bored! Stupid rain, we... we can't do anything.","Mir ist so langweilig! Blöder Regen, wir... wir können nichts machen.",Joey,10,non-neutral
9607,654,"Well, I've brought some books. We could read.","Nun, ich habe ein paar Bücher mitgebracht. Wir könnten lesen.",Rachel,8,neutral
9608,654,"Hey, it hasn't come to that yet.","Hey, dazu ist es noch nicht gekommen.",Joey,7,non-neutral
9609,654,Hey hey hey! Don't mind if I do!,"Hey, hey, hey! Das macht mir nichts aus!",Joey,8,non-neutral
9610,654,"I'm sorry sir, these are for the pharmaceutical convention","Tut mir leid, Sir, die sind für die Pharmazie-Tagung",Waiter,9,neutral
9611,654,"Hey Rach, do you feel like going to a convention?","Hey Rach, hast du Lust, zu einem Kongress zu gehen?",Joey,10,neutral
9612,654,We can't. We're not pharmacists!,Wir können nicht. Wir sind keine Pharmazeuten!,Rachel,5,non-neutral
9613,654,"I know we're not, but  Frank Medeio and...  Eva Trorro... womba...","Ich weiß, wir sind keine, aber Frank Medeio und...  Eva Trorro... Womba...",Joey,11,neutral
9614,654,Kate Miller?,Kate Miller?,Rachel,2,neutral
9615,654,Kate Miller it is.,Kate Miller also.,Joey,4,neutral
9616,654,And... that's the most sex I'm gonna have this weekend.,"Und... das ist der meiste Sex, den ich dieses Wochenende haben werde.",Rachel,10,non-neutral
9617,654,In that case should I make sure it's on real good?,"Soll ich in dem Fall dafür sorgen, dass er richtig gut an ist?",Joey,11,neutral
9618,654,Thank you.,Ich danke dir.,Rachel,2,neutral
9619,655,Oh my God!,"Oh, mein Gott!",Chandler,3,surprise
9620,655,"We heard about your pants, I'm so sorry.","Wir haben von deiner Hose gehört, es tut mir so leid.",Monica,8,sadness
9621,655,This year was supposed to be great!,Dieses Jahr sollte doch toll werden!,Ross,7,non-neutral
9622,655,"But, it's only the second day and I'm a loser with stupid leather pants that don't even fit!","Aber, es ist erst der zweite Tag und ich bin ein Loser mit einer dummen Lederhose, die nicht mal passt!",Ross,18,disgust
9623,655,"No. No, you're not a loser.","Nein. Nein, du bist kein Verlierer.",All,6,sadness
9624,655,Look at me!,Sieh mich an!,Ross,3,non-neutral
9625,655,"Hey, hey, look. Look Ross, Ben drew a picture of you!  Huh? You're-you're a cowboy!","Hey, hey, sieh mal. Schau Ross, Ben hat ein Bild von dir gemalt!  Häh? Du bist doch ein Cowboy!",Monica,15,joy
9626,655,"Oh, be-because of the leather pants.","Oh, wegen der Lederhose.",Ross,6,non-neutral
9627,655,"See? Ben doesn't think you're a loser, he thinks you're a cowboy! Now that's something.","Siehst du? Ben hält dich nicht für einen Versager, er hält dich für einen Cowboy! Na, das ist doch mal was.",Monica,15,joy
9628,655,Yeah!,"Ja, das ist was.",Phoebe,1,joy
9629,655,That really is something; that's really cool.,Das ist wirklich etwas; das ist wirklich cool.,Rachel,7,joy
9630,655,Howdy partner!,Howdy Partner!,Joey,2,joy
9631,655,Maybe I should get another pair!,Vielleicht sollte ich mir noch ein Paar besorgen!,Ross,6,joy
9632,655,"Ooh, y'know, they-they had some with fringe all down the sides.",Die hatten welche mit Fransen an den Seiten.,Ross,11,joy
9633,655,I'm gonna go kiss Ben goodnight.,Ich werde Ben einen Gutenachtkuss geben.,Ross,6,joy
9634,655,I can't believe he thinks I'm a cowboy.,"Ich kann nicht glauben, dass er denkt, ich sei ein Cowboy.",Ross,8,non-neutral
9635,655,I would make a good cowboy.,Ich würde einen guten Cowboy abgeben.,Ross,6,joy
9636,655,"Okay, now that everything's wrapped up here, I think I'm, I'm gonna go do my laundry.","Okay, jetzt, da alles hier eingepackt ist, denke ich, ich werde meine Wäsche waschen gehen.",Monica,16,neutral
9637,655,"Oh yeah, me too. Y'know if this shirt is dirty.  Yep.","Oh ja, ich auch. Du weißt schon, wenn das Hemd schmutzig ist.  Jep.",Chandler,11,neutral
9638,655,"No you didn't. You said you would, but you never did!","Nein, hast du nicht. Du hast gesagt, du würdest es tun, aber du hast es nie getan!",Ross,11,non-neutral
9639,655,Oh yeah!,"Oh, ja!",Chandler,2,surprise
9640,656,Great nap.,Tolles Nickerchen.,Joey,2,neutral
9641,656,It really was.,Das war es wirklich.,Ross,3,neutral
9642,656,"Uh me? Gay? No! No. No, but I have a number of close friends who are.","Äh, ich? Schwul? Nein! Nein. Nein, aber ich habe eine Reihe von engen Freunden, die es sind.",Joey,16,non-neutral
9643,656,"So, let's talk about women. I'm sure our female readers will be interested to know about your romantic life.","Also, lassen Sie uns über Frauen reden. Ich bin sicher, unsere weiblichen Leser werden an Ihrem Liebesleben interessiert sein.",The Interviewer,19,neutral
9644,656,"Oh-oh-oh-oh, how I do it is, I look a woman up and down and say, ""Hey, how you doin'?""","Oh-oh-oh-oh, wie ich es mache, ist, ich schaue eine Frau von oben bis unten an und sage: ""Hey, wie geht's?""",Joey,19,neutral
9645,656,"Oh, please!","Oh, bitte!",Phoebe,2,disgust
9646,656,"Hey, how you doin'?","Hey, wie geht's dir?",Joey,4,neutral
9647,657,Hey Mikey,"He, Mikey",Phoebe,2,neutral
9648,657,Hey P,"He, P.",Mike,2,neutral
9649,657,What are you doing?,Was machst du denn da?,Phoebe,4,neutral
9650,657,Setting rat traps.,Ich stelle Rattenfallen auf.,Mike,3,neutral
9651,657,To kill Bob??,Um Bob zu töten??,Phoebe,3,surprise
9652,657,"No, no, to test his neck strength.","Nein, nein, um seine Nackenstärke zu testen.",Mike,7,neutral
9653,657,"No, Mike, I don't want to kill him!","Nein, Mike, ich will ihn nicht umbringen!",Phoebe,8,non-neutral
9654,657,"I thought we were just gonna    capture him and, and you know, set him free in the country side where he can    maybe meet a friendly possom and a wisecracking owl.","Ich dachte, wir fangen ihn nur ein und lassen ihn auf dem Land frei, wo er vielleicht ein freundliches Opossum und eine witzige Eule treffen kann.",Phoebe,31,non-neutral
9655,657,"Ok, ok, I'll throw away the traps.","Ok, ok, ich werde die Fallen wegwerfen.",Mike,7,neutral
9656,657,"I'll find Bob, I'll get him.","Ich werde Bob finden, ich werde ihn holen.",Phoebe,6,neutral
9657,657,Bob?,Bob?,Phoebe,1,fear
9658,657,Bob!,Bob!,Phoebe,1,non-neutral
9659,657,Robert!,Robert!,Phoebe,1,non-neutral
9660,657,"Oh wait, I think I hear him.","Oh warte, ich glaube, ich höre ihn.",Phoebe,7,non-neutral
9661,657,Oh - Oh my god!,Oh - Oh mein Gott!,Phoebe,5,surprise
9662,657,Bob    had babies!,Bob hat Babys bekommen!,Phoebe,3,surprise
9663,657,Bob's a mom!,Bob ist eine Mutter!,Phoebe,3,surprise
9664,657,Better think of a new name for him.,Denk dir lieber einen neuen Namen für ihn aus.,Mike,8,non-neutral
9665,657,"I don't know, I kinda like Bob for a girl.","Ich weiß nicht, ich mag Bob für ein Mädchen.",Phoebe,10,neutral
9666,657,"I don't know, I mean I'm not sure  ...","Ich weiß nicht, ich meine, ich bin mir nicht sicher...",Mike,9,neutral
9667,657,"Oh my god, we killed Bob!","Oh mein Gott, wir haben Bob getötet!",Phoebe,6,non-neutral
9668,657,"Maybe it wasn't Bob, maybe it was a mouse.","Vielleicht war es nicht Bob, vielleicht war es eine Maus.",Mike,9,neutral
9669,657,Suzie?,Suzie?,Phoebe,1,neutral
9670,658,"Hmmm, soup!","Hmmm, Suppe!",Joey,2,joy
9671,658,"Joey, Ross is gonna be here any second, would you mind watching Ben for me while I use the ladies' room?","Joey, Ross ist gonna be hier jede Sekunde, würde es Ihnen etwas ausmachen beobachten Ben für mich, während ich die Damentoilette benutzen?",Carol,21,neutral
9672,658,"Oh yeah, no problem.","Oh ja, kein Problem.",Joey,4,neutral
9673,658,Thanks.,Danke.,Carol,1,neutral
9674,658,"Hi Ben! So you wanna be an actor huh? I gotta tell ya, it's no picnic. There's tons of rejection.","Hi Ben! Du willst also Schauspieler werden, ja? Ich muss Ihnen sagen, es ist kein Picknick. Es gibt Tonnen von Ablehnung.",Joey,20,sadness
9675,658,Joey!,Joey!,Ross,1,surprise
9676,658,What one? You wanted him to invite you to the party and he did it!,"Was für eine? Du wolltest, dass er dich zu der Party einlädt, und er hat es getan!",Monica,15,surprise
9677,658,"Yeah, but he waited until the last minute!","Ja, aber er hat bis zur letzten Minute gewartet!",Rachel,8,anger
9678,658,"So if I said yes, he would know I had nothing better to do than wait around for an invitation to his stupid party.","Also, wenn ich ja sagte, würde er wissen, dass ich nichts Besseres zu tun hatte, als auf eine Einladung zu seiner blöden Party zu warten.",Rachel,24,anger
9679,658,"I said, ""No!""","Ich sagte: ""Nein!""",Rachel,3,anger
9680,658,Which puts,Welche setzt,Rachel,2,neutral
9681,658,Great. So the ball is in his court?,Großartig. Also ist der Ball in seinem Feld?,Monica,8,non-neutral
9682,658,Ball? There is no ball.,Ball? Es gibt keinen Ball.,Rachel,5,non-neutral
9683,659,"Oh, hey Rach! I thought we said seven?","Oh, hey Rach! Ich dachte, wir sagten sieben?",Danny,8,surprise
9684,659,"Yeah uh, y'know what uh, let's skip it.","Ja, äh, weißt du was, äh, lass uns das überspringen.",Rachel,8,neutral
